,Rat,Timepoint_Name,Speed_Group,Belt_Speed,Stride,Step_Length,Step_Duration,Stance_Duration,Step_Height,Mean_Asis_Toe_Height,Variation_Asis_Toe_Height,Mean_Asis_Toe_Height_Stance,Variation_Asis_Toe_Height_Stance,Mean_Asis_Toe_Height_Swing,Variation_Asis_Toe_Height_Swing,Mean_Ankle,Variation_Ankle,Mean_Ankle_Stance,Variation_Ankle_Stance,Mean_Ankle_Swing,Variation_Ankle_Swing,Mean_Knee,Variation_Knee,Mean_Knee_Stance,Variation_Knee_Stance,Mean_Knee_Swing,Variation_Knee_Swing,Mean_Hip,Variation_Hip,Mean_Hip_Stance,Variation_Hip_Stance,Mean_Hip_Swing,Variation_Hip_Swing,Max_Asis_Height,Max_Asis_Height_Stance,Max_Asis_Height_Swing,Max_Hip_Height,Max_Hip_Height_Stance,Max_Hip_Height_Swing,Max_Knee_Height,Max_Knee_Height_Stance,Max_Knee_Height_Swing,Max_Ankle_Height,Max_Ankle_Height_Stance,Max_Ankle_Height_Swing,Min_Asis_Height,Min_Asis_Height_Stance,Min_Asis_Height_Swing,Min_Hip_Height,Min_Hip_Height_Stance,Min_Hip_Height_Swing,Min_Knee_Height,Min_Knee_Height_Stance,Min_Knee_Height_Swing,Min_Ankle_Height,Min_Ankle_Height_Stance,Min_Ankle_Height_Swing,Mean_Asis_Height,Mean_Asis_Height_Stance,Mean_Asis_Height_Swing,Mean_Hip_Height,Mean_Hip_Height_Stance,Mean_Hip_Height_Swing,Mean_Knee_Height,Mean_Knee_Height_Stance,Mean_Knee_Height_Swing,Mean_Ankle_Height,Mean_Ankle_Height_Stance,Mean_Ankle_Height_Swing,Mean_Hip_Toe_Height,Mean_Hip_Toe_Height_Stance,Mean_Hip_Toe_Height_Swing,Mean_Knee_Toe_Height,Mean_Knee_Toe_Height_Stance,Mean_Knee_Toe_Height_Swing,Mean_Ankle_Toe_Height,Mean_Ankle_Toe_Height_Stance,Mean_Ankle_Toe_Height_Swing,Unnamed: 0_x,Unnamed: 0_y,Unnamed: 0_x,Unnamed: 0_y,exptype
444,198,week6,speed32,0.32,4.7380952380000005,14.93045358,0.395904762,0.243904762,19.77202441,62.45622738,5.555683215,65.26103803,3.66447954,57.89699202,4.40507212,92.25186766,16.06431798,92.86725044,12.49149992,91.0672051,23.06543085,92.61453401,11.18863227,96.75699957,7.283665449,86.08226702,11.92475963,110.62621659999999,16.06431798,112.1938803,14.94349125,108.13518119999999,17.05106979,75.29143735,72.40414057,73.73010821,64.95651259,61.44526492,63.85901982,36.44378496,32.32112597,34.83879781,31.61898297,21.4937383,31.5901628,65.81027094,66.52394651,67.65990109,53.37726991,53.88518148,56.08974226,20.21065376,20.65716005,22.85351999,7.9246199289999995,8.290490465,11.35672866,70.20093194,69.35124265,71.38158166,58.65628579,57.10450501,61.02179801,26.76101703,24.85758332,29.58890073,19.29902451,16.06287536,24.42919642,50.91158123,53.01430039,47.53720837,19.01631247,20.7673787,16.10431109,11.55431995,11.97267074,10.94460679,12.0,12.0,12.0,12,dreadds
445,198,week7,speed16,0.16,3.1538461539999996,13.52088487,0.623230769,0.45799999999999996,15.45433093,61.38504095,6.079999262,63.16727974,4.713719233,54.79489354,3.7761747060000004,91.81131059,16.66716224,91.89085298,13.40964579,96.48597105,29.85092097,97.96661919,12.14709071,102.3927688,7.043123923,88.60311489,13.86836698,111.5918175,16.66716224,112.63505590000001,15.42845089,111.00503259999999,16.84274995,73.53267567,72.79845072,67.22628228,63.81655157,62.70225662,57.44830238,32.81916501,30.66102153,28.70878101,28.30421018,21.998518100000002,27.65072507,59.85702766,60.72358746,62.25047073,48.52630503,49.71045921,51.51578313,17.8674,19.43801243,19.81539068,6.14473519,6.6585273560000005,7.934234025,67.55387859,67.6681554,65.25007642,56.8587448,56.71860139,55.13795091,25.14986883,25.02670511,23.99345005,17.90228334,16.50181267,20.77301199,50.68990716,52.21772573,44.68276803,19.00551357,20.58261254,13.68921716,11.733445699999999,12.00093701,10.31782911,12.0,12.0,12.0,12,dreadds
446,198,week7,speed20,0.2,3.5,20.43750584,0.5372,0.36853333299999996,19.08951336,61.49432467,6.134672473999999,63.56099792,4.381295739,55.6114557,4.593242243,88.79489854,16.76982399,88.01926134,12.01269406,91.1377039,27.24715274,95.83732929,12.84758371,100.82507340000001,7.122914841,87.71203851,14.73654947,110.1191685,16.76982399,110.4923811,15.97234605,110.9624124,17.13556538,73.54161084,72.18011428,69.9636498,63.49127508,61.59180057,60.22005544,33.46812767,30.88972409,31.01445243,30.60054213,22.81995859,30.42208687,61.96292642,62.88429616,64.01908531,50.22035144,51.48004138,53.18257404,18.87152411,20.83267232,21.26398184,6.588112405,7.314644017000001,8.575531603,68.27305474,68.26392649,67.76294782,57.46539605,57.20401699,57.58483881,25.90014152,25.64370802,26.43313074,18.65041295,16.85426918,22.74829173,50.68666598,52.50108842,45.4333467,19.48314266,21.61713025,14.95058288,12.02850569,12.56735127,11.08150216,12.0,12.0,12.0,12,dreadds
447,198,week7,speed24,0.24,4.028571428999999,14.76016926,0.5008,0.34422857100000004,19.36388812,63.31183072,6.355310574,66.18820204,4.528251634,57.38150517,4.875797219,91.89675433,16.74975826,92.41272409,11.23435157,91.43658719,25.60904132,98.61195926,12.20672756,103.38176390000001,7.1495082629999995,88.74595145,13.52940389,109.88077609999999,16.74975826,110.67035159999999,16.26852044,108.4710765,17.465140899999998,75.64463572,74.44380777,73.36024785,65.92429213,63.87768729,63.8864566,36.51243619,33.29903628,34.89433396,31.7641679,22.88740826,31.67625557,63.97703668,64.84154093,66.48224435,52.88720031,53.73141105,56.72181326,21.04397642,22.0906081,24.14211296,7.627382181000001,7.891741714,10.39653097,70.67363662,70.62938603,70.71477602,60.10003411,59.41681569,61.21867177,28.34392698,27.39963954,30.03036059,19.51580678,17.13157562,24.42805281,52.73822822,54.9756317,47.88540091,20.98212109,22.95845555,16.69708973,12.15400088,12.69039162,11.09478196,12.0,12.0,12.0,12,dreadds
448,198,week7,speed28,0.28,4.216216216,13.79623666,0.44172973,0.296756757,19.28815952,63.01354031,5.68690575,65.53528795,4.097457422,57.84206182,4.386273439,90.7458972,17.28586038,90.36569931,12.59487294,91.33340497,27.02295948,98.70620617,12.37312864,102.6573667,8.077568188999999,90.91072566,14.279605199999999,110.8167705,17.28586038,111.3785436,16.33911981,109.7846278,18.78405702,75.05579266,73.65625318,73.18529979,65.47504518,63.22083022,63.87653337,35.43247413,32.75889967,34.03474553,32.06520228,23.06938979,32.06520228,65.37373611,65.8048159,67.49157682,54.17240212,54.66369257,57.18719952,21.91722573,22.17175472,25.24250526,7.254846078,7.586881981,9.886673331,70.40042575,69.92881828,71.21443006,59.80766604,58.86853395,61.62124902,27.83098774,26.61097633,30.10939304,19.63860897,17.14996477,24.65881255,52.42078059,54.47500361,48.24888077,20.44410229,22.21744599,16.7370248,12.25172353,12.75643443,11.28644431,12.0,12.0,12.0,12,dreadds
449,198,week7,speed32,0.32,4.714285714,19.85206888,0.40104761899999997,0.264380952,20.44066883,61.81671194,6.611485986,64.53811018,4.458272039,55.75123792,4.723672662,89.21069843,16.31664457,90.26642962,11.91097805,87.81179832,23.45185267,96.11626936,12.26372003,101.5895285,7.053963974,86.85695126,11.72982589,108.6809095,16.31664457,109.72483799999999,15.13274773,107.7796742,16.94216192,73.44850931,72.58887698,71.3401573,63.73461339999999,62.37684973,62.15398733,35.04025586,32.99243835,34.13084968,31.09655565,22.10297538,31.09655565,64.79677683,65.08616617,66.27180237,53.86691392,54.06774414,55.98799228,21.46630092,21.57303943,23.47526393,7.668236267999999,7.779048106,10.96916289,69.3971125,69.25078211,69.49437409,59.05797706,58.43829162,60.07656865,27.39150056,26.43033043,29.12020534,19.13246965,16.38099041,24.35829613,51.52726541,53.81532408,46.42796811,20.25847717,22.52714756,16.10464535,11.8944175,12.35625874,11.18936881,12.0,12.0,12.0,12,dreadds
450,198,week8,speed16,0.16,3.04,14.93104485,0.65088,0.47296000000000005,14.63360585,61.95928688,5.114091789,64.24519007,3.385353869,55.99862986,3.5356901819999997,82.50422543,16.24552442,81.97683467,15.48575451,84.24285684,31.01968762,98.02040003,12.3380785,102.0153537,8.357049323,88.14876451,13.58507844,118.1693152,16.24552442,118.61481370000001,15.95588622,116.87976640000001,16.64707684,71.81651432,71.48947977,68.10960733,60.55508302,59.79001622,57.34644247,29.47777836,27.63113255,26.78669684,26.70287129,20.06234779,26.70287129,61.92800372,63.05493672,63.8678671,49.95928007,51.05092516,52.16584763,18.60143539,20.01573247,20.17144292,5.586147786000001,6.150951603999999,7.014307694,67.72768315,68.27958786,66.24953368,55.83902936,56.09299177,55.22802616,23.42864794,23.59699272,22.98779285,16.3255895,14.79832806,20.24708609,50.07063309,52.05859397,44.97712233,17.66606814,19.56259492,12.75887799,10.55719322,10.76393027,9.996182265,12.0,12.0,12.0,12,dreadds
451,198,week8,speed20,0.2,3.71875,13.11245101,0.535625,0.372875,17.36482874,64.20358678,5.064470685,66.59635888,2.942061787,58.73748416,3.869568291,84.56093334,15.00730574,84.30936521,12.24994051,84.81309566,24.85386494,96.95755657,10.97591661,100.8969253,6.55989173,88.24387772,12.37728073,115.77639280000001,15.00730574,116.5496152,14.53853462,114.1569365,15.5020143,74.80907201,73.71187579,72.35130343,62.94179495,61.01139608,61.21929716,32.97960073,30.14855138,30.82246011,29.24762869,21.06446557,29.24762869,65.72158006,67.10005807,67.94377159999999,52.53151142,53.60780512,55.37917855,21.53374503,22.11171056,23.60171261,6.631256528,6.944586028,8.704264375,70.75493149,70.65088346,70.73640121,58.0678924,57.44339519,59.19753356,26.21033239,25.54450275,27.41981975,17.46148684,15.20448428,22.42147915,51.51654769,53.38887061,47.19861651,19.65898767,21.48997817,15.420902700000001,10.91014213,11.1499597,10.4225621,12.0,12.0,12.0,12,dreadds
452,198,week8,speed24,0.24,4.41025641,12.8289762,0.46256410299999995,0.30656410300000003,18.61024949,62.85155469,5.461765432999999,65.49631761,3.6477466960000005,57.71200106,4.310502329,84.09994418,16.04640439,83.62904076,11.63175684,85.01176955,24.83462413,96.93646008,11.25853846,101.3467104,6.379498215,88.70156259,12.74192219,117.19583,16.04640439,118.0868743,15.70673228,115.5118497,16.47200732,74.10562731,73.00000064,72.32140252,62.79948204,60.78859218,61.74392761,32.05147038,29.87693569,30.69134195,31.06967677,21.58572153,31.06967677,65.25885670000001,65.88655429,66.98153102,52.36596394,52.86680037,54.82404855,20.14702979,20.35157884,22.91214995,7.07918891,7.449486521,9.145277284,69.97826263,69.64848554,70.47368856,57.70977134,56.75457374,59.4169866,25.29952658,24.3147005,27.06267399,18.62458689,15.98327588,23.67479451,50.58306339999999,52.60240581,46.65529911,18.17281864,20.16253257,14.30098649,11.49787895,11.83110795,10.91310701,12.0,12.0,12.0,12,dreadds
453,198,week8,speed28,0.28,4.525,13.42012085,0.4349,0.2783,19.80982534,63.03763915,5.68759716,66.04529457,3.51127576,57.63291409,4.221277823,86.39240639,16.63311548,87.03470675,12.0917987,85.04050795,24.83257604,98.77907584,11.93987891,103.91460959999999,6.722366311,89.72744003,12.90343064,117.3349947,16.63311548,118.4300736,16.34645321,115.30237340000002,16.804296700000002,74.40632023,73.09090291,72.8014796,64.25444882,61.85251044,63.25103081,33.89237421,31.20649494,32.33692363,31.73381262,21.1915583,31.73381262,66.82371957,67.13603536,68.42063747,54.30389273,54.61033867,56.49300906,21.53945035,21.56206413,23.97383732,7.926962231,8.123232637000001,11.07800209,70.71149023,70.21480031,71.36728114,59.16328532,57.95563164,61.0639753,26.49675885,25.15957141,28.61385978,19.220928100000002,16.05057144,24.715218,51.48943424,53.78612589,47.32960826,18.82290777,20.99006567,14.87949273,11.54707703,11.88106569,10.98085096,12.0,12.0,12.0,12,dreadds
454,198,week8,speed32,0.32,5.022222222,14.28378192,0.400711111,0.256,20.38594654,62.71896986,5.809251591000001,65.72084213,3.823135513,57.52055949,4.559881993,86.93487634,16.57834203,87.19742687,12.37184363,86.76085507,24.47588212,98.80661546,12.21064977,104.0295501,7.301553922999999,90.24101453,13.230082500000002,117.41036000000001,16.57834203,118.72216499999999,16.19088857,115.1385385,17.06423244,74.4570031,72.81135276,73.56933205,64.4179504,61.80712144,63.73224537,33.64392208,31.29089099,32.89645328,32.60600093,21.45839007,32.60600093,66.4388637,66.57562797,68.10146063,53.5614184,53.623259499999996,56.26025588,20.60257983,20.86882202,23.83580645,8.173304241,8.315233719,11.74972101,70.56155038,69.82369014,71.79598871,58.81379133,57.32244525,61.36265085,26.26908977,24.73935715,28.92638109,19.60182845,16.19005263,25.51623276,50.97121081,53.21959724,47.08722163,18.42650925,20.63650915,14.65095187,11.75924793,12.08720462,11.24080354,12.0,12.0,12.0,12,dreadds
455,199,week-1,speed16,0.16,4.1388888889999995,10.77160761,0.490444444,0.349,16.98128573,56.71665805,4.488234854,58.75320987,2.284819831,52.09333581,4.52767171,66.50352562,12.94234307,67.81741036,10.1369004,63.57174835,14.23561836,68.87723957,15.10604255,71.64612737,11.90057127,62.51499719,18.39694449,105.42079050000001,12.94234307,105.10744609999999,11.45266382,106.14032730000001,15.23637504,65.03044324,63.99503796,64.12994295,49.43073454,48.05756459,49.03103903,35.61046785,32.72846668,35.00249531,27.99639751,21.29930043,27.99639751,58.09484237,58.37323214,60.94256814,41.21703501,41.6419071,44.79910764,14.53321734,14.56623673,16.53615366,4.1746630730000005,4.550263542,5.215345827,61.30990921,60.6423684,63.02496094,44.9841103,43.96580802,47.60181949,23.87870737,22.39716073,27.37360916,12.62099707,10.01538548,18.83298158,40.39085915,42.07664949,36.67019435,19.42633411,20.50841356,16.9110232,8.02774592,8.126226945,7.90135645,13.0,13.0,13.0,13,dreadds
456,199,week-1,speed20,0.2,4.243243243,11.53595602,0.460756757,0.315351351,19.86378582,55.79861253,5.924097816000001,58.61659425,2.8728701539999997,49.85185305,5.950421313,65.25529142,15.64917502,68.1614436,7.952865457000001,59.0500606,12.97202874,68.93514702,14.46561038,72.98741485,10.63549997,60.35204902,16.86643806,106.83124450000001,15.64917502,105.92569840000002,14.04055641,108.3927301,18.25830835,64.07769471,63.40791677,63.157484100000005,50.18481991,48.78866458,49.84685767,33.41974277,31.41915874,32.73522919,32.14062488,23.81631442,32.14062488,59.08948685,59.29951607,60.79361977,43.77627882,43.99076873,46.39371119,12.85558261,12.8767405,14.64554553,4.608969384,4.693581597,5.158677968,61.57125931,61.18342059,62.3306677,46.92479741,46.06090042,48.70826226,21.90701638,20.67390043,24.58369145,14.92065676,11.80925833,21.39711369,41.15215063,43.49407409,36.22944761,16.68327306,18.15068769,13.69796216,9.148009978,9.242431998999999,8.918299038999999,13.0,13.0,13.0,13,dreadds
457,199,week-1,speed24,0.24,4.5,11.44304432,0.4292,0.2901,20.66120535,56.21825265,6.013533669,59.08078742,2.768115631,50.37337553,6.273040467,66.37788482,16.89832909,69.13250036,8.416268132,60.66079484,11.73833769,70.20848487,14.17728061,74.07621709,10.53405285,62.12805106,16.24303169,105.0100119,16.89832909,104.3701179,15.56709426,105.9428695,19.32482924,65.17961739,64.25937942,64.23368183,51.86100437,50.40161664,51.44887939,34.22079149,32.61339221,33.45483046,33.23248792,24.42200517,33.23248792,60.25486084,60.30432512,62.19830789,45.24775587,45.27569216,48.56162399,13.38095812,13.38095812,14.93326552,4.671718053999999,4.933420417,5.570674112000001,62.46502422,61.88216608,63.53507823,48.26279189,47.11132727,50.50171404,22.33341789,21.07640184,24.80712848,15.74995233,12.39426871,22.49702104,42.01602032,44.30994861,37.34001134,16.58854988,18.27650697,13.13217037,9.503180764,9.592890051,9.33531834,13.0,13.0,13.0,13,dreadds
458,199,week-1,speed28,0.28,5.3125,12.98890486,0.3735,0.243083333,20.49117695,58.81951258,5.771194722000001,61.89960592,2.224900297,53.43896794,5.2192204680000005,71.41670156,14.86098193,74.86027628,8.976501257999999,65.34768711,13.23815175,74.39639754,15.70649477,78.89337629999999,11.75188911,66.4745349,17.77556574,102.8609964,14.86098193,102.21590090000001,13.08154115,103.78227509999999,17.22627819,68.03997349,67.13431894,67.78518781,53.72173671,52.24043119,53.4244779,37.91092484,35.2691776,37.48379867,31.9344119,24.50080936,31.58856347,63.20037846,63.52217919,65.23134202,47.01690795,47.31068562,49.928123799999995,17.68062827,17.73259107,18.46738754,4.852153507,5.244386447,6.4792315920000005,65.49442679,64.74032233,66.95202749,50.10712114,48.95053511,52.27507268,26.45543531,24.94418934,29.2254011,15.54823646,11.973354400000002,21.93854875,43.43220693,46.10981871,38.76201313,19.898467800000002,22.10347294,16.02148694,8.87332225,9.132637992000001,8.425489199,13.0,13.0,13.0,13,dreadds
459,199,week-1,speed32,0.32,5.384615385,14.16564108,0.36882051299999996,0.232820513,21.45918259,58.24018194,6.391871411,61.77163298,2.592409505,52.24296608,6.299736731,71.06598468,15.67684571,74.96211835,8.189236559,64.34736214,12.94155202,73.93862431,15.6092714,79.06963022,11.22054983,65.18088036,17.69335024,102.6944223,15.67684571,102.10467009999999,13.42886571,103.53161159999999,18.92376191,67.25223492,66.37678891,66.85714849,53.47189452,51.99633124,53.20255525,36.15630807,34.212825,35.91745566,34.00270041,25.52709561,34.00270041,63.29268526,63.43911367,64.84839304,47.30674062,47.435021,50.30378472,16.76137722,16.78554083,17.35312659,5.033132697,5.157299279,5.958486872000001,65.11152378,64.48770776,66.18130479999999,50.17326458,48.96057427,52.26488586,24.98536768,23.62022017,27.32365807,16.41113174,12.50200782,23.05625404,43.30192274,46.24449949,38.32654714,18.43520439,20.90414539,14.20532155,9.539789904,9.78593304,9.117915327,13.0,13.0,13.0,13,dreadds
460,199,week1,speed16,0.16,2.826086957,19.88316391,0.660695652,0.38573913,9.265661696,38.06415299,4.127960539,36.8345925,3.4649719869999998,37.29087728,2.921730815,43.08006173,13.75919969,42.04545379,17.121099800000003,49.86652845,23.45902466,55.68999355,9.51121233,59.48814149,7.663398761,51.2105824,7.19446661,106.0922957,13.75919969,111.7273945,10.93390087,102.0556889,12.70737372,48.51089468,45.30403627,46.27847329,38.53243491,34.95835895,36.85119118,11.0670534,6.54865309,9.362386485,19.67430479,17.337224600000003,18.80096952,34.7954732,35.22970685,37.15171563,26.70740737,27.04377265,28.083584899999998,6.131827993,5.820449451,4.328755636,4.96786736,6.65564934,7.736637067999999,41.76261112,40.47733522,42.534199900000004,32.18770658,30.96533721,33.26207156,3.443980232,3.7014422560000004,5.032796457,12.02669918,11.66047216,13.69721389,28.49300727,27.34752135,28.01874894,5.965897665,6.88843098,6.306235411,8.4552384,8.599517237999999,8.852765853,13.0,13.0,13.0,13,dreadds
461,199,week1,speed20,0.2,3.19047619,22.26069482,0.623619048,0.361714286,9.988915471,37.61561119,4.005546534,37.34503341,3.145984401,36.46239312,2.599338271,49.09947283,15.3040143,46.81789307,19.95157271,54.982738,27.69575886,60.65201591,11.89473099,66.82695838,8.829238593,54.04517633,8.91224072,108.712248,15.3040143,112.0851392,13.17938674,105.552466,12.51147851,48.78234872,45.45102965,46.58680599,40.35887442,36.42454425,37.71100128,11.79410544,7.849771562999999,7.390745481000001,19.02673085,15.43073215,18.71628871,35.42252773,36.16555118,37.23961988,26.96649912,27.59087012,28.59871053,5.823906865,5.0615000960000005,4.748530473,5.869407912000001,6.865054829,8.419871623999999,41.50693899,40.54916698,42.25736893,32.59362153,31.68389746,33.3714331,3.305818064,4.665968014,2.754974935,12.47129584,11.19721427,14.31795099,28.70229373,28.47976389,27.57645729,6.141173103,6.784727215,6.0302110110000005,8.951157648999999,8.769591402,9.135733358,13.0,13.0,13.0,13,dreadds
462,199,week1,speed24,0.24,3.807692308,24.18056383,0.5229230770000001,0.299846154,10.455508199999999,36.77639995,3.8916720939999996,36.26610196,3.59511678,36.87523401,3.069381079,45.60131966,14.74538457,42.14001324,17.90394205,51.45254013,23.41623762,60.79933971,12.48861512,65.62003541,10.3732405,55.73057793,11.13700082,107.4491817,14.74538457,110.0320406,13.02778335,104.94904629999999,12.72711341,47.6735608,44.54791495,46.91802486,38.52837632,35.15581369,37.81391873,8.669274837,6.226117147999999,7.52215131,18.87444116,15.53574599,18.78472172,33.95619953,34.69346473,36.39957215,25.68073055,26.51645541,28.11965675,7.1998670979999995,6.445345833999999,4.9549979219999996,6.035450132,6.616091872999999,8.224362092,40.50927207,38.88917108,42.39973505,31.75881847,29.950214799999998,33.84467903,2.7254496610000003,3.5193776189999997,4.313071152,11.87003949,10.32872285,14.36157254,28.15838265,27.78121299,28.32017799,6.015422625,7.068552496000001,5.599550944,8.88106457,9.413404087,8.885931292,13.0,13.0,13.0,13,dreadds
463,199,week1,speed28,0.28,3.769230769,22.31045444,0.48184615399999997,0.234461538,7.193007415,36.36132564,3.2616299810000005,35.13262905,2.393167586,37.52739315,2.285416054,43.97880109,12.54900141,41.01035571,21.812399300000003,46.83612741,23.36566805,54.31529116,7.980848896,56.20617814,6.323406372999999,51.94978246,6.702808932000001,106.9722548,12.54900141,111.39656070000001,9.58835815,102.6405402,10.261869599999999,46.85025236,42.96804009,46.5147907,37.177423600000004,34.09790784,36.88012686,8.199163067,7.891281472,7.649953947999999,18.31533352,16.69842696,18.0861541,33.66194814,34.42567949,36.61815342,25.10602382,26.03324494,27.93536342,8.251858817999999,7.809456142999999,7.079034018,6.739404727999999,7.928179437000001,8.230875059,40.09656108,37.870045000000005,42.6038886,31.23725676,29.3672728,33.342238300000005,5.2720711069999995,6.515780935,5.490110237000001,12.96850716,11.97105859,14.55599792,27.50202132,26.62985685,28.26574284,6.813507584,8.104117463,5.854470762999999,9.429413041,9.557010762,9.479502462000001,13.0,13.0,13.0,13,dreadds
464,199,week1,speed32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,dreadds
465,199,week2,speed16,0.16,3.84375,,0.5095,0.32299999999999995,,46.680278,9.365167808999999,46.60328994,5.649632061,43.99287889,5.755794917,71.76886375,15.40825231,74.05098513,17.04172528,71.62519855,26.5622038,79.45009885,13.86288688,85.85517209999999,9.651754646,71.62412943,10.83868797,104.90455039999999,15.40825231,107.10699699999999,11.9615039,104.0207021,12.35789632,61.84374324,61.25508193,59.09258512,50.74799328,49.76516662,48.65854388,24.84077111,21.97852954,21.42059291,30.519787,24.4469242,26.47465024,50.16518649,52.44849172,53.76211481,39.47676889,41.8928859,42.80090974,10.633693199999998,12.48529345,12.86764982,4.684150015,8.118787357999999,8.245031788,57.39485231,57.94745041,56.52363625,46.0994973,46.30968209,45.84193224,17.24565103,17.72275628,16.6466727,17.50466027,16.75652756,19.61222438,36.37359621,36.55654016,33.93835743,12.44777021,15.28810069,9.485897112,10.0215602,10.59593498,9.717942451,13.0,13.0,13.0,13,dreadds
466,199,week2,speed20,0.2,3.5333333330000003,42.75092192,0.5357333329999999,0.335466667,22.18710496,50.93774107,7.494195778,52.81370158,4.795849377,47.71072617,4.935598545,73.33476288,12.66991108,72.20914262,17.57190529,75.26173962,28.17432431,84.16808358,13.97923562,89.22167252,10.316494500000001,75.43577940000002,11.47837971,104.99802269999999,12.66991108,105.34839380000001,11.46011677,105.3870123,9.551836312999999,65.79185739,64.94937149,62.54770671,53.89016095,52.31129724,51.69902199,25.89514085,23.3639917,22.48766978,26.81419537,20.38410041,26.43436394,52.51157286,54.85329472,55.71757297,42.53581541,43.95627791,45.05028309,11.04551038,12.79209702,12.97653314,5.25011623,6.229840529,6.676876789,59.89934123,60.39135063,59.39952999,48.43647074,48.29744761,48.84182020000001,17.70023746,17.69835662,17.58630817,15.9793066,14.17030511,19.12575543,39.5468697,40.82663774,37.23291368,10.54592421,11.77099388,8.892892726,10.03599423,10.46031643,9.410842543,13.0,13.0,13.0,13,dreadds
467,199,week2,speed24,0.24,4.58974359,39.46569189,0.45107692299999996,0.274974359,22.50614302,50.64000998,7.527933895,52.78181739,4.410970439,46.51876546,5.813575768,74.31583661,14.69488606,76.32056614,18.54520775,73.33459071,25.59634241,79.10296704,14.06791134,82.69007409,9.340822478,73.85246878,13.07244331,102.2677325,14.69488606,102.60492640000001,11.62997085,100.95124140000001,12.23396329,64.37346508,63.44378284,62.358267500000004,56.22530839,53.09737777,54.12704412,29.22393152,24.91388958,25.89989657,29.68222388,22.01633672,28.16278001,52.177631,54.59970132,55.49432943,41.59797691,44.07018785,44.83546717,11.69095744,12.44011253,14.52803682,5.133007007,6.567938811,7.772210202999999,59.29097477,59.69807789,59.036511399999995,48.91385386,48.77586599,49.69478749,18.75654177,18.15813523,19.99555331,17.02218808,15.09280098,20.61844413,40.47569029,42.10883437,37.43133359,12.13065948,13.01858866,10.67823628,9.081815984,9.232248294,8.9414589,13.0,13.0,13.0,13,dreadds
468,199,week2,speed28,0.28,4.931818182,32.58529217,0.411636364,0.248818182,22.38184732,52.31858016,7.293234119,55.01082348,4.435880486,48.12229573,5.674968271,75.20385405,13.03468114,75.24669434,16.2114318,75.02976368,26.1106326,83.35612733,11.614694400000001,87.23851766,8.593301126,78.17029624,10.34219132,108.383344,13.03468114,109.2220622,11.68957456,107.094682,11.02271741,66.50332841,65.02428359,64.06174215,55.44087749,53.45274551,53.23228311,26.75457165,23.66250324,24.22758073,29.11387193,20.96785186,28.33672822,55.50137429,56.66669209,57.79942484,44.51743303,45.19835349,46.99400998,12.19372324,13.0477749,14.35813315,6.044985777000001,6.615692555,8.442,61.26458025,61.25365659,61.346926,49.8297931,49.225674600000005,50.81290013,18.35293178,17.6521666,19.51196238,17.68092935,15.07403574,21.57607422,41.00992212,43.00846451,37.91927636,10.855121,12.43597173,8.70929321,9.821997038,9.898779425,9.786929421,13.0,13.0,13.0,13,dreadds
469,199,week2,speed32,0.32,4.931818182,20.89287713,0.414454545,0.25072727300000003,18.30780855,52.51712765,5.957474755,54.2095039,4.292990576,49.43677215,4.801387556,75.63500137,14.33165049,75.51540624,17.01195035,75.80613519,27.66294748,81.79787504,12.30268658,85.63531133,9.210772632000001,76.82526865,11.36624978,108.41758909999999,14.33165049,110.2651759,13.49944049,106.16571599999999,12.13432353,66.30202906,63.78523154,64.84225615,54.89537051,51.712878,54.19465719,26.67238245,23.1393168,25.20179118,27.17911559,20.02692313,27.17911559,53.03816649,55.07868678,56.62809484,42.09578888,43.25990207,45.61072421,10.75219096,11.71642631,13.68675666,5.933350075,6.177533811,8.278403812999999,60.13315012,59.27364059999999,61.38565323,48.70729267,47.22095162,50.84975736,17.24541976,16.03606783,19.21965977,16.90750911,14.34891131,20.74063252,41.14840089,42.27681558,38.97201679,10.88773967,12.29712582,9.001771558,9.642833887,10.00104705,9.253087992000001,13.0,13.0,13.0,13,dreadds
470,199,week4,speed16,0.16,3.04,12.00784422,0.61792,0.4384,15.30381826,62.97563458,5.37903575,65.67406274,3.00025898,56.66320287,3.927325156,82.92587881,16.74076641,84.99416967,9.663612467,77.75533412,19.51881099,84.68296236,10.63366517,88.17072803,6.951936907,76.9185627,11.74442857,100.84775909999999,16.74076641,101.3565844,15.89771074,100.307687,17.46126725,72.08131454,71.92432516,68.93567654,58.68046837,57.96359983,56.85481564,34.68678708,32.63424404,33.13084061,27.06407801,20.03487657,27.06407801,63.0781262,64.44456353,64.55580652,49.72846364,51.05631381,51.69552198,19.26373352,19.8071418,19.76145931,5.850489222999999,6.58918536,7.348481915,68.32015633,68.89780361,66.91878835,54.70012894,54.71127085,54.75532016,26.05049877,25.825187600000003,26.36884823,15.84174053,14.09652357,19.95253762,49.35560718,51.48752999,44.49973468,20.70944812,22.60144674,16.12613122,10.49721878,10.872782699999998,9.696952143999999,13.0,13.0,13.0,13,dreadds
